1/1	16:48:43
1/1	16:53:43
1/1	16:58:43
1/1	17:03:43
1/1	17:08:43
1/1	17:13:43
1/1	17:18:43
1/1	17:23:43
1/1	17:28:43
1/1	17:33:43
1/1	17:38:43
1/1	17:43:43
1/1	17:48:43
1/1	17:53:43
1/1	17:58:43
1/1	18:03:43
1/1	18:08:43
1/1	18:13:43
1/1	18:18:43
1/1	18:23:44
1/1	18:28:44
1/1	18:33:44
1/1	18:38:44
1/1	18:43:44
1/1	18:48:44
1/1	18:53:44
1/1	18:58:44
1/1	19:03:44
1/1	19:08:44
1/1	19:13:44
1/1	19:18:44
1/1	19:23:44
1/1	19:28:44
1/1	19:33:44
1/1	19:38:44
1/1	19:43:44
1/1	19:48:44
1/1	19:53:44
1/1	19:58:44
1/1	20:03:44
1/1	20:08:44
1/1	20:13:44
1/1	20:18:44
1/1	20:23:44
1/1	20:28:44
0/1	20:33:44
1/1	20:38:44
1/1	20:43:44
1/1	20:48:44
1/1	20:53:44
1/1	20:58:44
1/1	21:03:44
1/1	21:08:44
0/1	21:13:44
0/0	21:18:44
1/1	21:23:44
1/1	21:28:44
1/1	21:33:44
1/1	21:38:44
1/1	21:43:44
1/1	21:48:44
1/1	21:53:44
1/1	21:58:44
1/1	22:03:44
1/1	22:08:44
1/1	22:13:44
1/1	22:18:44
1/1	22:23:44
1/1	22:28:44
1/1	22:33:44
1/1	22:38:44
1/1	22:43:44
1/1	22:48:44
1/1	22:53:44
1/1	22:58:44
1/1	23:03:44
1/1	23:08:44
1/1	23:13:44
1/1	23:18:44
1/1	23:23:44
1/1	23:28:44
1/1	23:33:44
1/1	23:38:44
1/1	23:43:44
1/1	23:48:44
