1	0	0	12	a3	134	99656065	严老贵	0	0	1	0	2024-11-02 17:10:01
1	0	0	12	a3	134	99656065	炙莲	0	0	1	0	2024-11-02 17:10:07
1	0	0	12	a3	134	99656065	潶铯僸区	0	0	1	0	2024-11-02 17:10:10
1	0	0	12	a3	134	99656065	雨怨	0	0	1	0	2024-11-02 17:10:13
1	0	0	12	a3	134	99656065	嗨爆全球	0	0	1	0	2024-11-02 17:10:19
1	0	0	12	a3	134	99656065	阿斯顿蒙迪欧	0	0	1	0	2024-11-02 17:10:22
1	0	0	12	a3	135	99656065	金帝	0	0	1	0	2024-11-02 17:10:25
1	0	0	12	a3	134	99656065	打进莲子	0	0	1	0	2024-11-02 17:10:25
1	0	0	12	a3	135	99656065	毒光	0	0	1	0	2024-11-02 17:10:28
1	0	0	12	a3	134	99656065	太伤自尊	0	0	1	0	2024-11-02 17:10:31
1	0	0	12	a3	135	99656065	爆率爆爆爆	0	0	1	0	2024-11-02 17:10:31
1	0	0	12	a3	134	99656065	天天爱吃包子	0	0	1	0	2024-11-02 17:10:34
1	0	0	12	a3	135	99656065	一念执着	0	0	1	0	2024-11-02 17:10:37
1	0	0	12	a3	134	99656065	吃鸡大队	0	0	1	0	2024-11-02 17:10:37
1	0	0	12	a3	135	99656065	放过自己	0	0	1	0	2024-11-02 17:10:40
1	0	0	12	a3	134	99656065	娇柔壹队	0	0	1	0	2024-11-02 17:10:43
1	0	0	12	a3	135	99656065	太阳女神	0	0	1	0	2024-11-02 17:10:43
1	0	0	12	a3	134	99656065	一个傻傻凡人	0	0	1	0	2024-11-02 17:10:46
1	0	0	12	a3	135	99656065	树敌如林	0	0	1	0	2024-11-02 17:10:49
1	0	0	12	a3	134	99656065	奢魂奇	0	0	1	0	2024-11-02 17:10:49
1	0	0	12	a3	135	99656065	白爷爷	0	0	1	0	2024-11-02 17:10:52
1	0	0	12	a3	135	99656065	宣战天下	0	0	1	0	2024-11-02 17:10:55
1	0	0	12	a3	135	99656065	暴刚哥	0	0	1	0	2024-11-02 17:11:01
1	0	0	5	a3	330	330	哒哒哒啊  GM命令制造	1元充值卷	1073741853	1	0	2024-11-02 17:11:01
1	0	0	12	a3	135	99656065	夺掵書珄	0	0	1	0	2024-11-02 17:11:04
1	0	0	11	a3	330	330	哒哒哒啊	1元充值卷	1073741853	1	使用后持久: 1	2024-11-02 17:11:07
1	0	0	12	a3	135	99656065	獨緣兲使	0	0	1	0	2024-11-02 17:11:07
1	0	0	12	a3	135	99656065	君子坦蛋蛋	0	0	1	0	2024-11-02 17:11:13
1	0	0	5	a3	330	330	哒哒哒啊  GM命令制造	1元充值卷	1073741854	1	0	2024-11-02 17:11:13
1	0	0	12	a3	135	99656065	战神霸主	0	0	1	0	2024-11-02 17:11:16
1	0	0	5	a3	330	330	哒哒哒啊  GM命令制造	1元充值卷	1073741855	1	0	2024-11-02 17:11:19
1	0	0	11	a3	330	330	哒哒哒啊	1元充值卷	1073741854	1	使用后持久: 1	2024-11-02 17:11:19
1	0	0	114	a3	330	330	哒哒哒啊	逐鹿币	1000	+	QFunction 原:9000 新:10000 GAMEGIRD + 1000	2024-11-02 17:11:19
1	0	0	12	a3	135	99656065	乱世巨星	0	0	1	0	2024-11-02 17:11:19
1	0	0	11	a3	330	330	哒哒哒啊	1元充值卷	1073741855	1	使用后持久: 1	2024-11-02 17:11:22
1	0	0	12	a3	135	99656065	青枳	0	0	1	0	2024-11-02 17:11:25
1	0	0	12	a3	135	99656065	我的她呦	0	0	1	0	2024-11-02 17:11:28
1	0	0	12	a3	135	99656065	战神项羽	0	0	1	0	2024-11-02 17:11:31
1	0	0	12	a3	135	99656065	流氓家族	0	0	1	0	2024-11-02 17:11:37
1	0	0	12	a3	135	99656065	弑神灭佛	0	0	1	0	2024-11-02 17:11:40
1	0	0	12	a3	135	99656065	太阳是我搓圆德	0	0	1	0	2024-11-02 17:11:43
1	0	0	12	a3	135	99656065	懂事	0	0	1	0	2024-11-02 17:11:49
1	0	0	12	a3	135	99656065	不吻不泪	0	0	1	0	2024-11-02 17:11:52
1	0	0	12	a3	135	99656065	蓝风家族	0	0	1	0	2024-11-02 17:11:55
1	0	0	12	a3	135	99656065	九星君	0	0	1	0	2024-11-02 17:12:01
1	0	0	12	a3	135	99656065	无忧无虑的梦	0	0	1	0	2024-11-02 17:12:04
1	0	0	12	a3	135	99656065	琼栏月暖	0	0	1	0	2024-11-02 17:12:07
1	0	0	12	a3	135	99656065	逆蝶	0	0	1	0	2024-11-02 17:12:13
1	0	0	12	a3	135	99656065	空歡喜	0	0	1	0	2024-11-02 17:12:16
1	0	0	12	a3	135	99656065	眉舞贱人曾	0	0	1	0	2024-11-02 17:12:19
1	0	0	12	a3	135	99656065	承诺	0	0	1	0	2024-11-02 17:12:25
