1	134.50.212.172	DummyObject	金帝	74369	2024-10-28 03:38:10	2024-10-29 00:17:40	0
1	212.248.25.76	DummyObject	毒光	74365	2024-10-28 03:38:14	2024-10-29 00:17:40	0
1	146.181.163.31	DummyObject	爆率爆爆爆	74361	2024-10-28 03:38:18	2024-10-29 00:17:40	0
1	235.1.213.98	DummyObject	一念执着	74357	2024-10-28 03:38:22	2024-10-29 00:17:40	0
1	150.197.153.23	DummyObject	放过自己	74353	2024-10-28 03:38:26	2024-10-29 00:17:40	0
1	87.200.51.212	DummyObject	太阳女神	74349	2024-10-28 03:38:30	2024-10-29 00:17:40	0
1	52.51.201.0	DummyObject	树敌如林	74345	2024-10-28 03:38:34	2024-10-29 00:17:40	0
1	140.71.203.203	DummyObject	白爷爷	74341	2024-10-28 03:38:38	2024-10-29 00:17:40	0
1	4.207.235.144	DummyObject	宣战天下	74336	2024-10-28 03:38:42	2024-10-29 00:17:40	0
1	242.14.175.97	DummyObject	暴刚哥	74332	2024-10-28 03:38:46	2024-10-29 00:17:40	0
1	2.140.133.84	DummyObject	夺掵書珄	74328	2024-10-28 03:38:50	2024-10-29 00:17:40	0
1	7.125.56.59	DummyObject	獨緣兲使	74324	2024-10-28 03:38:54	2024-10-29 00:17:40	0
1	12.160.137.253	DummyObject	君子坦蛋蛋	74320	2024-10-28 03:38:58	2024-10-29 00:17:40	0
1	12.129.26.3	DummyObject	战神霸主	74316	2024-10-28 03:39:02	2024-10-29 00:17:40	0
1	185.14.181.5	DummyObject	乱世巨星	74312	2024-10-28 03:39:07	2024-10-29 00:17:40	0
1	181.248.19.157	DummyObject	青枳	74308	2024-10-28 03:39:11	2024-10-29 00:17:40	0
1	65.139.146.156	DummyObject	我的她呦	74304	2024-10-28 03:39:15	2024-10-29 00:17:40	0
1	88.251.235.52	DummyObject	战神项羽	74300	2024-10-28 03:39:19	2024-10-29 00:17:40	0
1	119.152.35.223	DummyObject	流氓家族	74296	2024-10-28 03:39:23	2024-10-29 00:17:40	0
1	209.225.219.116	DummyObject	弑神灭佛	74292	2024-10-28 03:39:27	2024-10-29 00:17:40	0
1	106.116.194.226	DummyObject	太阳是我搓圆德	74288	2024-10-28 03:39:31	2024-10-29 00:17:40	0
1	46.191.203.198	DummyObject	懂事	74284	2024-10-28 03:39:35	2024-10-29 00:17:40	0
1	26.25.230.217	DummyObject	不吻不泪	74280	2024-10-28 03:39:39	2024-10-29 00:17:40	0
1	44.17.88.221	DummyObject	蓝风家族	74276	2024-10-28 03:39:43	2024-10-29 00:17:40	0
1	17.33.8.191	DummyObject	九星君	74271	2024-10-28 03:39:47	2024-10-29 00:17:40	0
1	218.109.186.143	DummyObject	无忧无虑的梦	74267	2024-10-28 03:39:51	2024-10-29 00:17:40	0
1	214.102.181.15	DummyObject	琼栏月暖	74263	2024-10-28 03:39:55	2024-10-29 00:17:40	0
1	75.128.153.67	DummyObject	逆蝶	74259	2024-10-28 03:39:59	2024-10-29 00:17:40	0
1	6.241.108.231	DummyObject	空歡喜	74255	2024-10-28 03:40:03	2024-10-29 00:17:40	0
1	13.174.228.14	DummyObject	眉舞贱人曾	74251	2024-10-28 03:40:07	2024-10-29 00:17:40	0
1	160.163.187.54	DummyObject	承诺	74247	2024-10-28 03:40:12	2024-10-29 00:17:40	0
1	14.227.248.225	DummyObject	爆头战	74243	2024-10-28 03:40:16	2024-10-29 00:17:40	0
1	160.166.190.114	DummyObject	驕傲妖精	74239	2024-10-28 03:40:20	2024-10-29 00:17:40	0
1	78.34.45.227	DummyObject	八嘎丫路	74235	2024-10-28 03:40:24	2024-10-29 00:17:40	0
1	52.234.50.98	DummyObject	局部阴凉	74231	2024-10-28 03:40:28	2024-10-29 00:17:40	0
1	143.6.13.98	DummyObject	醉挽	74227	2024-10-28 03:40:32	2024-10-29 00:17:40	0
