7/7	0:03:47
7/7	0:08:47
7/7	0:13:47
8/8	0:18:47
8/8	0:23:47
9/9	0:28:47
10/10	0:33:47
10/10	0:38:47
10/10	0:43:47
10/10	0:48:47
10/10	0:53:47
11/11	0:58:47
11/11	1:03:47
12/12	1:08:47
12/12	1:13:47
12/12	1:18:47
12/12	1:23:47
12/12	1:28:47
12/12	1:33:47
12/12	1:38:47
12/12	1:43:47
12/12	1:48:47
12/12	1:53:47
12/12	1:58:47
12/12	2:03:47
12/12	2:08:47
12/12	2:13:47
12/12	2:18:47
11/12	2:23:47
11/11	2:28:47
11/11	2:33:47
11/11	2:38:47
11/11	2:43:47
11/11	2:48:47
11/11	2:53:47
11/11	2:58:47
11/11	3:03:47
11/11	3:08:47
11/11	3:13:47
11/11	3:18:47
11/11	3:23:47
10/11	3:28:47
10/10	3:33:47
10/10	3:38:47
10/10	3:43:47
10/10	3:48:47
10/10	3:53:47
10/10	3:58:47
10/10	4:03:47
10/10	4:08:47
10/10	4:13:47
10/10	4:18:47
10/10	4:23:47
10/10	4:28:47
10/10	4:33:47
10/10	4:38:47
10/10	4:43:47
10/10	4:48:47
10/10	4:53:47
10/10	4:58:47
10/10	5:03:47
10/10	5:08:47
10/10	5:13:47
10/10	5:18:47
10/10	5:23:47
10/10	5:28:47
10/10	5:33:47
10/10	5:38:47
10/10	5:43:47
10/10	5:48:47
10/10	5:53:47
10/10	5:58:47
10/10	6:03:47
10/10	6:08:47
10/10	6:13:47
10/10	6:18:47
10/10	6:23:47
10/10	6:28:47
10/10	6:33:47
10/10	6:38:47
10/10	6:43:47
10/10	6:48:47
10/10	6:53:47
10/10	6:58:47
10/10	7:03:47
10/10	7:08:47
10/10	7:13:47
10/10	7:18:47
10/10	7:23:47
10/10	7:28:47
10/10	7:33:47
10/10	7:38:47
10/10	7:43:47
11/11	7:48:47
12/12	7:53:47
12/12	7:58:47
12/12	8:03:47
12/12	8:08:47
13/13	8:13:47
13/13	8:18:47
12/13	8:23:47
13/13	8:28:47
13/13	8:33:47
14/14	8:38:47
14/14	8:43:47
15/15	8:48:47
15/15	8:53:47
15/15	8:58:47
15/15	9:03:47
14/15	9:08:47
14/14	9:13:47
14/14	9:18:47
14/14	9:23:47
14/14	9:28:47
15/15	9:33:47
15/15	9:38:47
16/16	9:43:47
17/17	9:48:47
19/19	9:53:47
19/19	9:58:47
19/19	10:03:47
20/20	10:08:47
20/20	10:13:47
20/20	10:18:47
20/20	10:23:47
22/22	10:28:47
25/25	10:33:47
25/25	10:38:47
26/26	10:43:47
26/26	10:48:47
25/26	10:53:47
25/25	10:58:47
25/25	11:03:47
27/27	11:08:47
27/27	11:13:47
28/28	11:18:47
29/29	11:23:47
29/29	11:28:47
30/30	11:33:47
30/30	11:38:47
31/31	11:43:47
32/32	11:48:47
32/32	11:53:47
32/32	11:58:47
33/33	12:03:47
33/33	12:08:47
33/33	12:13:47
34/34	12:18:47
34/34	12:23:47
34/34	12:28:47
36/36	12:33:47
35/36	12:38:47
36/36	12:43:47
37/37	12:48:47
38/38	12:53:47
39/39	12:58:47
39/39	13:03:47
41/41	13:08:47
42/42	13:13:47
42/43	13:18:47
45/45	13:23:47
46/46	13:28:47
46/46	13:33:47
47/47	13:38:47
47/47	13:43:47
48/48	13:48:47
49/49	13:53:47
51/51	13:58:47
52/52	14:03:47
52/52	14:08:47
52/52	14:13:47
53/53	14:18:47
54/54	14:23:47
55/55	14:28:47
55/55	14:33:47
55/55	14:38:47
55/55	14:43:47
56/56	14:48:47
57/57	14:53:47
57/57	14:58:47
57/57	15:03:47
57/57	15:08:47
58/58	15:13:47
58/58	15:18:47
58/58	15:23:47
57/58	15:28:47
57/57	15:33:47
57/57	15:38:47
57/57	15:43:47
57/57	15:48:47
57/57	15:53:47
57/57	15:58:47
57/57	16:03:47
57/57	16:08:47
59/59	16:13:47
61/61	16:18:47
62/62	16:23:47
62/62	16:28:47
61/62	16:33:47
61/61	16:38:47
61/61	16:43:47
61/61	16:48:47
61/61	16:53:47
61/61	16:58:47
61/61	17:03:47
61/61	17:08:47
63/63	17:13:47
63/63	17:18:47
63/63	17:23:47
64/64	17:28:47
64/64	17:33:47
64/64	17:38:47
64/64	17:43:47
64/64	17:48:47
65/65	17:53:47
65/65	17:58:47
65/65	18:03:47
67/67	18:08:47
67/67	18:13:47
67/67	18:18:47
69/69	18:23:47
69/69	18:28:47
69/69	18:33:47
69/69	18:38:47
69/69	18:43:47
69/69	18:48:47
69/69	18:53:47
70/70	18:58:47
71/71	19:03:47
71/71	19:08:47
72/72	19:13:47
74/74	19:18:47
75/75	19:23:47
76/76	19:28:47
76/76	19:33:47
76/76	19:38:47
79/79	19:43:47
79/79	19:48:47
79/79	19:53:47
81/81	19:58:47
82/82	20:03:47
