2/2	0:04:08
1/2	0:09:08
3/3	0:14:08
2/3	0:19:08
2/2	0:24:08
2/48	0:32:13
47/47	0:37:13
52/52	0:42:13
52/52	0:47:13
52/52	0:52:13
10/52	0:57:13
2/50	1:04:03
2/2	1:09:03
2/2	1:14:03
2/2	1:19:03
2/2	1:24:03
2/2	1:29:03
2/2	1:34:03
51/51	1:40:33
51/51	1:45:33
2/51	1:50:33
2/2	1:53:50
2/2	1:58:50
2/2	2:03:50
2/2	2:08:50
2/2	2:13:50
2/2	2:18:50
2/2	2:23:50
1/2	2:28:50
52/52	2:33:50
52/52	2:38:50
53/53	2:43:50
53/53	2:48:50
53/53	2:53:50
53/53	2:58:50
54/54	3:03:50
54/54	3:08:50
54/54	3:13:50
54/54	3:18:50
54/54	3:23:50
54/54	3:28:50
54/54	3:33:50
54/54	3:38:50
54/54	3:43:50
54/54	3:48:50
54/54	3:52:11
54/54	3:57:11
54/54	4:02:11
54/54	4:07:11
54/54	4:12:11
54/54	4:17:11
54/54	4:22:11
54/54	4:27:11
54/54	4:32:11
54/54	4:37:11
54/54	4:42:11
54/54	4:47:11
54/54	4:52:11
54/54	4:57:11
54/54	5:02:11
54/54	5:07:11
54/54	5:12:11
54/54	5:17:11
54/54	5:22:11
54/54	5:27:11
54/54	5:32:11
54/54	5:37:11
54/54	5:42:11
54/54	5:47:11
54/54	5:50:35
54/54	5:55:35
54/54	6:00:35
54/54	6:05:35
54/54	6:10:35
54/54	6:15:35
54/54	6:20:35
54/54	6:25:35
54/54	6:30:35
54/54	6:35:35
54/54	6:40:35
54/54	6:45:35
54/54	6:50:35
54/54	6:55:35
54/54	7:00:35
54/54	7:05:35
54/54	7:10:35
54/54	7:15:35
54/54	7:20:35
54/54	7:25:35
54/54	7:30:35
54/54	7:35:35
54/54	7:40:35
54/54	7:45:35
54/54	7:49:02
54/54	7:54:02
54/54	7:59:02
54/54	8:04:02
54/54	8:09:02
54/54	8:14:02
54/54	8:19:02
54/54	8:24:02
54/54	8:29:02
54/54	8:34:02
54/54	8:39:02
54/54	8:44:02
54/54	8:49:02
54/54	8:54:02
54/54	8:59:02
54/54	9:04:02
54/54	9:09:02
54/54	9:14:02
54/54	9:19:02
54/54	9:24:02
54/54	9:29:02
54/54	9:34:02
54/54	9:39:02
54/54	9:44:02
54/54	9:47:29
54/54	9:52:29
54/54	9:57:29
54/54	10:02:29
54/54	10:07:29
54/54	10:12:29
54/54	10:17:29
54/54	10:22:29
54/54	10:27:29
54/54	10:32:29
54/54	10:37:29
54/54	10:42:29
54/54	10:47:29
54/54	10:52:29
54/54	10:57:29
54/54	11:02:29
54/54	11:07:29
54/54	11:12:29
54/54	11:17:29
54/54	11:22:29
54/54	11:27:29
54/54	11:32:29
54/54	11:37:29
54/54	11:42:29
54/54	11:45:58
54/54	11:50:58
54/54	11:55:58
54/54	12:00:58
54/54	12:05:58
54/54	12:10:58
54/54	12:15:58
54/54	12:20:58
54/54	12:25:58
54/54	12:30:58
54/54	12:35:58
54/54	12:40:58
54/54	12:45:58
54/54	12:50:58
54/54	12:55:58
54/54	13:00:58
54/54	13:05:58
54/54	13:10:58
54/54	13:15:58
54/54	13:20:58
54/54	13:25:58
54/54	13:30:58
54/54	13:35:58
54/54	13:40:58
54/54	13:44:28
54/54	13:49:28
54/54	13:54:28
54/54	13:59:28
54/54	14:04:28
54/54	14:09:28
54/54	14:14:28
54/54	14:19:28
54/54	14:24:28
54/54	14:29:28
54/54	14:34:28
54/54	14:39:28
54/54	14:44:28
54/54	14:49:28
54/54	14:54:28
54/54	14:59:28
54/54	15:04:28
54/54	15:09:28
54/54	15:14:28
54/54	15:19:28
54/54	15:24:28
54/54	15:29:28
54/54	15:34:28
54/54	15:39:28
54/54	15:42:59
54/54	15:47:59
54/54	15:52:59
54/54	15:57:59
54/54	16:02:59
54/54	16:07:59
54/54	16:12:59
54/54	16:17:59
54/54	16:22:59
54/54	16:27:59
54/54	16:32:59
54/54	16:37:59
54/54	16:42:59
54/54	16:47:59
54/54	16:52:59
54/54	16:57:59
54/54	17:02:59
54/54	17:07:59
54/54	17:12:59
54/54	17:17:59
54/54	17:22:59
