1	222.131.109.105	xiaoyue	哒哒哒啊	1025	2024-11-02 07:55:09	2024-11-02 08:12:14	5
1	222.131.109.105	xiaoyue	哒哒哒啊	156	2024-11-02 08:12:27	2024-11-02 08:15:04	5
1	222.131.109.105	xiaoyue	哒哒哒啊	9	2024-11-02 08:15:05	2024-11-02 08:15:14	5
1	222.131.109.105	xiaoyue	哒哒哒啊	26	2024-11-02 08:15:22	2024-11-02 08:15:48	5
1	132.6.251.9	DummyObject	爆率爆爆爆	1287	2024-11-02 07:54:53	2024-11-02 08:16:21	0
1	89.107.34.155	DummyObject	一念执着	1283	2024-11-02 07:54:57	2024-11-02 08:16:21	0
1	92.240.151.97	DummyObject	太阳女神	1271	2024-11-02 07:55:09	2024-11-02 08:16:21	0
1	203.158.181.144	DummyObject	白爷爷	1259	2024-11-02 07:55:22	2024-11-02 08:16:21	0
1	44.76.118.152	DummyObject	宣战天下	1255	2024-11-02 07:55:26	2024-11-02 08:16:21	0
1	90.11.41.11	DummyObject	獨緣兲使	1243	2024-11-02 07:55:38	2024-11-02 08:16:21	0
1	252.143.68.149	DummyObject	乱世巨星	1230	2024-11-02 07:55:50	2024-11-02 08:16:21	0
1	41.121.36.213	DummyObject	流氓家族	1214	2024-11-02 07:56:06	2024-11-02 08:16:21	0
1	117.223.174.227	DummyObject	懂事	1202	2024-11-02 07:56:19	2024-11-02 08:16:21	0
1	44.11.210.209	DummyObject	九星君	1190	2024-11-02 07:56:31	2024-11-02 08:16:21	0
1	254.208.160.173	DummyObject	逆蝶	1178	2024-11-02 07:56:43	2024-11-02 08:16:21	0
1	43.8.240.212	DummyObject	爆头战	1161	2024-11-02 07:56:59	2024-11-02 08:16:21	0
1	227.24.38.230	DummyObject	局部阴凉	1149	2024-11-02 07:57:11	2024-11-02 08:16:21	0
1	128.198.210.95	DummyObject	极炫罪恶	1133	2024-11-02 07:57:28	2024-11-02 08:16:21	0
1	225.129.1.31	DummyObject	专治吹牛逼	1121	2024-11-02 07:57:40	2024-11-02 08:16:21	0
1	103.216.162.118	DummyObject	回心转意	1109	2024-11-02 07:57:52	2024-11-02 08:16:21	0
1	253.36.18.254	DummyObject	痞	1105	2024-11-02 07:57:56	2024-11-02 08:16:21	0
1	160.251.124.252	DummyObject	炙莲	1092	2024-11-02 07:58:08	2024-11-02 08:16:21	0
1	135.249.200.19	DummyObject	嗨爆全球	1080	2024-11-02 07:58:20	2024-11-02 08:16:21	0
1	38.230.226.122	DummyObject	天天爱吃包子	1064	2024-11-02 07:58:37	2024-11-02 08:16:21	0
1	195.134.117.110	DummyObject	一个傻傻凡人	1052	2024-11-02 07:58:49	2024-11-02 08:16:21	0
1	145.70.1.96	DummyObject	青枳	1226	2024-11-02 07:55:54	2024-11-02 08:16:21	0
1	53.152.92.24	DummyObject	不吻不泪	1198	2024-11-02 07:56:23	2024-11-02 08:16:21	0
1	95.119.32.28	DummyObject	无忧无虑的梦	1186	2024-11-02 07:56:35	2024-11-02 08:16:21	0
1	214.70.142.241	DummyObject	空歡喜	1174	2024-11-02 07:56:47	2024-11-02 08:16:21	0
1	94.232.87.153	DummyObject	驕傲妖精	1157	2024-11-02 07:57:03	2024-11-02 08:16:21	0
1	63.93.131.117	DummyObject	醉挽	1145	2024-11-02 07:57:15	2024-11-02 08:16:21	0
1	56.207.116.15	DummyObject	宝宝怕冷	1129	2024-11-02 07:57:32	2024-11-02 08:16:21	0
1	200.217.243.61	DummyObject	沫陌、	1117	2024-11-02 07:57:44	2024-11-02 08:16:21	0
1	32.21.215.96	DummyObject	潶铯僸区	1088	2024-11-02 07:58:12	2024-11-02 08:16:21	0
1	173.100.213.208	DummyObject	阿斯顿蒙迪欧	1076	2024-11-02 07:58:24	2024-11-02 08:16:21	0
1	42.120.97.181	DummyObject	吃鸡大队	1060	2024-11-02 07:58:41	2024-11-02 08:16:21	0
1	19.238.77.4	DummyObject	奢魂奇	1048	2024-11-02 07:58:53	2024-11-02 08:16:21	0
1	195.29.93.162	DummyObject	金帝	1279	2024-11-02 07:55:01	2024-11-02 08:16:21	0
1	241.178.208.214	DummyObject	树敌如林	1267	2024-11-02 07:55:13	2024-11-02 08:16:21	0
1	71.186.13.65	DummyObject	君子坦蛋蛋	1239	2024-11-02 07:55:42	2024-11-02 08:16:21	0
1	37.207.21.51	DummyObject	我的她呦	1222	2024-11-02 07:55:58	2024-11-02 08:16:21	0
1	91.202.91.88	DummyObject	眉舞贱人曾	1170	2024-11-02 07:56:51	2024-11-02 08:16:21	0
1	102.177.105.239	DummyObject	流氓重现	1101	2024-11-02 07:58:00	2024-11-02 08:16:21	0
1	221.193.143.48	DummyObject	弑神灭佛	1210	2024-11-02 07:56:10	2024-11-02 08:16:21	0
1	32.86.139.104	DummyObject	三八	1141	2024-11-02 07:57:19	2024-11-02 08:16:21	0
1	189.204.248.106	DummyObject	打进莲子	1072	2024-11-02 07:58:29	2024-11-02 08:16:21	0
1	65.203.163.36	DummyObject	琼栏月暖	1182	2024-11-02 07:56:39	2024-11-02 08:16:21	0
1	44.44.196.10	DummyObject	八嘎丫路	1153	2024-11-02 07:57:07	2024-11-02 08:16:21	0
1	249.74.22.36	DummyObject	總統	1113	2024-11-02 07:57:48	2024-11-02 08:16:21	0
1	102.83.203.253	DummyObject	雨怨	1084	2024-11-02 07:58:16	2024-11-02 08:16:21	0
1	37.47.229.180	DummyObject	蓝风家族	1194	2024-11-02 07:56:27	2024-11-02 08:16:21	0
1	178.18.143.89	DummyObject	黑龙江二哥	1125	2024-11-02 07:57:36	2024-11-02 08:16:21	0
1	123.22.76.203	DummyObject	娇柔壹队	1056	2024-11-02 07:58:45	2024-11-02 08:16:21	0
1	123.160.131.254	DummyObject	放过自己	1275	2024-11-02 07:55:05	2024-11-02 08:16:21	0
1	251.44.64.113	DummyObject	毒光	1263	2024-11-02 07:55:17	2024-11-02 08:16:21	0
1	94.253.8.143	DummyObject	暴刚哥	1251	2024-11-02 07:55:30	2024-11-02 08:16:21	0
1	131.178.218.66	DummyObject	夺掵書珄	1247	2024-11-02 07:55:34	2024-11-02 08:16:21	0
1	117.97.18.219	DummyObject	战神霸主	1235	2024-11-02 07:55:46	2024-11-02 08:16:21	0
1	242.85.22.166	DummyObject	战神项羽	1218	2024-11-02 07:56:02	2024-11-02 08:16:21	0
