1	0	0	12	a3	130	49656065	潶铯僸区	0	0	1	0	2024-11-01 20:30:00
1	0	0	12	a3	131	49656065	蓝风家族	0	0	1	0	2024-11-01 20:30:00
1	0	0	12	a3	130	49656065	雨怨	0	0	1	0	2024-11-01 20:30:06
1	0	0	12	a3	131	49656065	九星君	0	0	1	0	2024-11-01 20:30:06
1	0	0	12	a3	130	49656065	嗨爆全球	0	0	1	0	2024-11-01 20:30:09
1	0	0	12	a3	131	49656065	无忧无虑的梦	0	0	1	0	2024-11-01 20:30:09
1	0	0	12	a3	130	49656065	阿斯顿蒙迪欧	0	0	1	0	2024-11-01 20:30:12
1	0	0	12	a3	131	49656065	琼栏月暖	0	0	1	0	2024-11-01 20:30:12
1	0	0	12	a3	130	49656065	打进莲子	0	0	1	0	2024-11-01 20:30:18
1	0	0	12	a3	131	49656065	逆蝶	0	0	1	0	2024-11-01 20:30:18
1	0	0	12	a3	130	49656065	太伤自尊	0	0	1	0	2024-11-01 20:30:21
1	0	0	12	a3	131	49656065	空歡喜	0	0	1	0	2024-11-01 20:30:21
1	0	0	12	a3	130	49656065	天天爱吃包子	0	0	1	0	2024-11-01 20:30:24
1	0	0	12	a3	131	49656065	眉舞贱人曾	0	0	1	0	2024-11-01 20:30:24
1	0	0	12	a3	130	49656065	吃鸡大队	0	0	1	0	2024-11-01 20:30:30
1	0	0	12	a3	131	49656065	承诺	0	0	1	0	2024-11-01 20:30:30
1	0	0	12	a3	130	49656065	娇柔壹队	0	0	1	0	2024-11-01 20:30:33
1	0	0	12	a3	131	49656065	爆头战	0	0	1	0	2024-11-01 20:30:33
1	0	0	12	a3	130	49656065	一个傻傻凡人	0	0	1	0	2024-11-01 20:30:36
1	0	0	12	a3	131	49656065	驕傲妖精	0	0	1	0	2024-11-01 20:30:36
1	0	0	12	a3	130	49656065	奢魂奇	0	0	1	0	2024-11-01 20:30:42
1	0	0	12	a3	131	49656065	八嘎丫路	0	0	1	0	2024-11-01 20:30:42
1	0	0	12	a3	131	49656065	局部阴凉	0	0	1	0	2024-11-01 20:30:45
1	0	0	12	a3	131	49656065	醉挽	0	0	1	0	2024-11-01 20:30:48
1	0	0	12	a3	131	49656065	三八	0	0	1	0	2024-11-01 20:30:54
1	0	0	12	a3	131	49656065	菊花一紧	0	0	1	0	2024-11-01 20:30:57
1	0	0	12	a3	131	49656065	极炫罪恶	0	0	1	0	2024-11-01 20:31:00
1	0	0	12	a3	131	49656065	宝宝怕冷	0	0	1	0	2024-11-01 20:31:06
1	0	0	12	a3	131	49656065	黑龙江二哥	0	0	1	0	2024-11-01 20:31:09
1	0	0	12	a3	131	49656065	专治吹牛逼	0	0	1	0	2024-11-01 20:31:12
1	0	0	12	a3	131	49656065	沫陌、	0	0	1	0	2024-11-01 20:31:18
1	0	0	12	a3	131	49656065	總統	0	0	1	0	2024-11-01 20:31:21
1	0	0	12	a3	131	49656065	回心转意	0	0	1	0	2024-11-01 20:31:24
1	0	0	12	a3	131	49656065	痞	0	0	1	0	2024-11-01 20:31:30
1	0	0	12	a3	131	49656065	流氓重现	0	0	1	0	2024-11-01 20:31:36
1	0	0	12	a3	131	49656065	严老贵	0	0	1	0	2024-11-01 20:31:39
1	0	0	12	a3	131	49656065	炙莲	0	0	1	0	2024-11-01 20:31:42
1	0	0	12	a3	131	49656065	潶铯僸区	0	0	1	0	2024-11-01 20:31:48
1	0	0	12	a3	131	49656065	雨怨	0	0	1	0	2024-11-01 20:31:51
1	0	0	12	a3	131	49656065	嗨爆全球	0	0	1	0	2024-11-01 20:31:54
1	0	0	12	a3	131	49656065	阿斯顿蒙迪欧	0	0	1	0	2024-11-01 20:32:00
1	0	0	12	a3	132	99656065	金帝	0	0	1	0	2024-11-01 20:32:00
1	0	0	12	a3	131	49656065	打进莲子	0	0	1	0	2024-11-01 20:32:03
1	0	0	12	a3	132	99656065	毒光	0	0	1	0	2024-11-01 20:32:03
1	0	0	12	a3	131	49656065	太伤自尊	0	0	1	0	2024-11-01 20:32:06
1	0	0	12	a3	132	99656065	爆率爆爆爆	0	0	1	0	2024-11-01 20:32:06
1	0	0	12	a3	131	49656065	天天爱吃包子	0	0	1	0	2024-11-01 20:32:12
