50/50	15:30:22
1/51	15:35:22
1/1	15:40:22
1/1	15:45:22
1/1	15:50:22
1/1	15:55:22
1/1	16:00:22
1/1	16:05:22
1/1	16:10:22
51/51	16:19:14
51/51	16:24:14
51/51	16:29:14
51/51	16:37:36
51/51	16:42:36
51/51	16:47:36
51/51	16:52:36
51/51	16:57:36
51/51	17:02:36
51/51	17:07:36
51/51	17:12:36
51/51	17:17:36
51/51	17:22:36
51/51	17:27:36
51/51	17:32:36
51/51	17:37:36
51/51	17:42:36
51/51	17:47:36
51/51	17:52:36
51/51	17:57:36
51/51	18:02:36
51/51	18:07:36
51/51	18:12:36
51/51	18:17:36
51/51	18:22:36
51/51	18:27:36
51/51	18:32:36
51/51	18:37:36
51/51	18:42:36
51/51	18:47:36
51/51	18:52:36
51/51	18:57:36
51/51	19:02:36
51/51	19:07:36
51/51	19:12:36
51/51	19:17:36
51/51	19:22:36
51/51	19:27:36
51/51	19:32:36
51/51	19:37:36
51/51	19:42:36
51/51	19:47:36
51/51	19:52:36
51/51	19:57:36
51/51	20:02:36
51/51	20:07:36
51/51	20:12:36
51/51	20:17:36
51/51	20:22:36
51/51	20:27:36
51/51	20:32:36
51/51	20:37:36
51/51	20:42:36
51/51	20:47:36
51/51	20:52:36
51/51	20:57:36
51/51	21:02:36
51/51	21:07:36
51/51	21:12:36
51/51	21:17:36
51/51	21:22:36
51/51	21:27:36
51/51	21:32:36
51/51	21:37:36
51/51	21:42:36
51/51	21:47:36
51/51	21:52:36
51/51	21:57:36
51/51	22:02:36
51/51	22:07:36
51/51	22:12:36
51/51	22:17:36
51/51	22:22:36
51/51	22:27:36
51/51	22:32:36
51/51	22:37:36
51/51	22:42:36
51/51	22:47:36
51/51	22:52:36
51/51	22:57:36
51/51	23:02:36
51/51	23:07:36
51/51	23:12:36
51/51	23:17:36
51/51	23:22:36
51/51	23:27:36
51/51	23:32:36
51/51	23:37:36
51/51	23:42:36
51/51	23:47:36
51/51	23:52:36
51/51	23:57:36
