50/50	1:14:36
50/50	1:19:36
50/50	1:24:36
50/50	1:29:36
50/50	1:34:36
50/50	1:39:36
50/50	1:44:36
50/50	1:49:36
50/50	1:54:36
50/50	1:59:36
50/50	2:04:36
50/50	2:09:36
50/50	2:14:36
50/50	2:19:36
50/50	2:24:36
50/50	2:29:36
50/50	2:34:36
50/50	2:39:36
50/50	2:44:36
50/50	2:49:36
50/50	2:54:36
50/50	2:59:36
50/50	3:04:36
50/50	3:09:36
50/50	3:14:36
50/50	3:19:36
50/50	3:24:36
50/50	3:29:36
50/50	3:34:36
50/50	3:39:36
50/50	3:44:36
50/50	3:49:36
50/50	3:54:36
50/50	3:59:36
50/50	4:04:36
50/50	4:09:36
50/50	4:14:36
50/50	4:19:36
50/50	4:24:36
50/50	4:29:36
50/50	4:34:36
50/50	4:39:36
50/50	4:44:36
50/50	4:49:36
50/50	4:54:36
50/50	4:59:36
50/50	5:04:36
50/50	5:09:36
50/50	5:14:36
50/50	5:19:36
50/50	5:24:36
50/50	5:29:36
50/50	5:34:36
50/50	5:39:36
50/50	5:44:36
50/50	5:49:36
50/50	5:54:36
50/50	5:59:36
50/50	6:04:36
50/50	6:09:36
50/50	6:14:36
50/50	6:19:36
50/50	6:24:36
50/50	6:29:36
50/50	6:34:36
50/50	6:39:36
50/50	6:44:36
50/50	6:49:36
50/50	6:54:36
50/50	6:59:36
50/50	7:04:36
50/50	7:09:36
50/50	7:14:36
50/50	7:19:36
50/50	7:24:36
50/50	7:29:36
50/50	7:34:36
50/50	7:39:36
50/50	7:44:36
50/50	7:49:36
50/50	7:54:36
50/50	7:59:36
50/50	8:04:36
50/50	8:09:36
50/50	8:14:36
50/50	8:19:36
50/50	8:24:36
50/50	8:29:36
50/50	8:34:36
50/50	8:39:36
50/50	8:44:36
50/50	8:49:36
50/50	8:54:36
50/50	8:59:36
50/50	9:04:36
50/50	9:09:36
50/50	9:14:36
50/50	9:19:36
50/50	9:24:36
50/50	9:29:36
50/50	9:34:36
50/50	9:39:36
50/50	9:44:36
50/50	18:32:39
50/50	18:37:39
50/50	18:42:39
50/50	18:47:39
51/51	18:52:39
51/51	18:57:39
51/51	19:02:39
51/51	19:07:39
51/51	19:12:39
51/51	19:17:39
51/51	19:22:39
51/51	19:27:39
51/51	19:32:39
51/51	19:37:39
51/51	19:42:39
51/51	19:47:39
51/51	19:52:39
51/51	19:57:39
51/51	20:02:39
51/51	20:07:39
1/51	20:12:39
1/1	20:17:39
1/1	20:22:39
1/1	20:27:39
1/1	20:32:39
1/1	20:37:39
1/1	20:42:39
1/1	20:47:39
1/1	20:52:39
1/1	20:57:40
1/1	21:02:40
1/1	21:07:40
1/1	21:12:40
1/1	21:17:40
1/1	21:22:40
1/1	21:27:40
1/1	21:32:40
1/1	21:37:40
1/1	21:42:40
1/1	21:47:40
1/1	21:52:40
1/1	21:57:40
1/1	22:02:40
1/1	22:07:40
1/1	22:12:40
1/1	22:17:40
1/1	22:22:40
1/1	22:27:40
1/1	22:32:40
1/1	22:37:40
1/1	22:42:40
1/1	22:47:40
1/1	22:52:40
1/1	22:57:40
1/1	23:02:40
1/1	23:07:40
51/51	23:16:20
51/51	23:21:20
51/51	23:26:20
51/51	23:31:20
1/51	23:36:20
1/1	23:41:20
1/1	23:46:20
1/1	23:51:20
1/1	23:56:20
