55/55	0:01:43
55/55	0:06:43
56/56	0:11:43
57/57	0:16:43
58/58	0:21:43
58/58	0:26:43
58/59	0:31:43
60/60	0:36:43
60/60	0:41:43
60/60	0:46:43
60/61	0:51:43
60/60	0:56:43
60/60	1:01:43
60/60	1:06:43
61/61	1:11:43
61/61	1:16:43
61/61	1:21:43
61/61	1:26:43
62/62	1:31:43
63/63	1:36:43
63/63	1:41:43
63/63	1:46:43
63/63	1:51:43
63/63	1:56:43
63/63	2:01:43
63/63	2:06:43
63/63	2:11:43
63/63	2:16:43
63/63	2:21:43
65/65	2:26:43
65/65	2:31:43
65/65	2:36:43
65/65	2:41:43
66/66	2:46:43
66/66	2:51:43
66/66	2:56:43
66/66	3:01:43
66/66	3:06:43
66/66	3:11:43
66/66	3:16:43
67/67	3:21:43
67/67	3:26:43
67/67	3:31:43
67/67	3:36:43
67/67	3:41:43
68/68	3:46:43
68/68	3:51:43
68/68	3:56:43
68/68	4:01:43
68/68	4:06:43
68/68	4:11:43
68/68	4:16:43
68/68	4:21:43
68/68	4:26:43
68/68	4:31:43
68/68	4:36:43
68/68	4:41:43
68/68	4:46:43
68/68	4:51:43
68/68	4:56:43
68/68	5:01:43
68/68	5:06:43
68/68	5:11:43
68/68	5:16:43
68/68	5:21:43
68/68	5:26:43
68/68	5:31:43
68/68	5:36:43
68/68	5:41:43
68/68	5:46:43
68/68	5:51:43
68/68	5:56:43
68/68	6:01:43
68/68	6:06:43
68/68	6:11:43
69/70	6:16:43
69/69	6:21:43
69/69	6:26:43
70/70	6:31:43
70/70	6:36:43
70/70	6:41:43
70/70	6:46:43
70/70	6:51:43
70/70	6:56:43
70/70	7:01:43
70/70	7:06:43
70/70	7:11:43
70/70	7:16:43
70/70	7:21:43
70/70	7:26:43
70/70	7:31:43
70/70	7:36:43
70/70	7:41:43
70/70	7:46:43
70/70	7:51:43
70/70	7:56:43
70/70	8:01:43
70/70	8:06:43
70/70	8:11:43
70/70	8:16:43
71/71	8:21:43
71/71	8:26:43
72/72	8:31:43
72/72	8:36:43
72/72	8:41:43
72/72	8:46:43
72/72	8:51:43
72/72	8:56:43
32/32	20:17:44
