1	0	0	114	等级185	213	92	哒哒哒啊	逐鹿币	5000	+	QFunction 原:77698500 新:77703500 GAMEGIRD + <$STR(S$首爆金额)>	2024-10-29 04:10:02
1	0	0	4	等级185	209	93	哒哒哒啊	100000元宝	11093	1	0	2024-10-29 04:10:02
1	0	0	4	等级185	209	95	哒哒哒啊	《时装》鐘靈※毓秀ゞ紫電	11098	1	0	2024-10-29 04:10:02
1	0	0	4	等级185	210	93	哒哒哒啊	100000元宝	11094	1	0	2024-10-29 04:10:02
1	0	0	4	等级185	210	94	哒哒哒啊	1元充值卷	11096	1	0	2024-10-29 04:10:02
1	0	0	4	等级185	211	93	哒哒哒啊	龍血※仙珠(小礼包)	11095	1	0	2024-10-29 04:10:02
1	0	0	4	等级185	211	94	哒哒哒啊	5元充值卷	11097	1	0	2024-10-29 04:10:02
1	0	0	10	等级185	214	92	哒哒哒啊	100000元宝	11094	1	QManage	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	104140560	+	QManage 原:104040560 新:104140560 GAMEGOLD + 100000	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104140560 新:104145560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104145560 新:104150560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104150560 新:104155560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104155560 新:104160560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104160560 新:104165560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	5000	+	TakeBagItem 原:104165560 新:104170560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	7000	+	TakeBagItem 原:104170560 新:104177560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	10000	+	TakeBagItem 原:104177560 新:104187560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	15000	+	TakeBagItem 原:104187560 新:104202560	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	20000	+	TakeBagItem 原:104202560 新:104222560	2024-10-29 04:10:02
1	0	0	10	等级185	214	92	哒哒哒啊	1元充值卷	11096	1	QManage	2024-10-29 04:10:02
1	0	0	114	等级185	214	92	哒哒哒啊	逐鹿币	1000	+	QManage 原:77703500 新:77704500 GAMEGIRD + <$STR(N$回收灵符)>	2024-10-29 04:10:02
1	0	0	10	等级185	214	92	哒哒哒啊	5元充值卷	11097	1	QManage	2024-10-29 04:10:02
1	0	0	114	等级185	214	92	哒哒哒啊	逐鹿币	5000	+	QManage 原:77704500 新:77709500 GAMEGIRD + <$STR(N$回收灵符)>	2024-10-29 04:10:02
1	0	0	10	等级185	214	92	哒哒哒啊	龍血※仙珠(小礼包)	11095	1	QManage	2024-10-29 04:10:02
1	0	0	12	a3	132	99656065	爆头战	0	0	1	0	2024-10-29 04:10:02
1	0	0	10	等级185	214	92	哒哒哒啊	100000元宝	11093	1	QManage	2024-10-29 04:10:02
1	0	0	111	等级185	214	92	哒哒哒啊	元宝	104322560	+	QManage 原:104222560 新:104322560 GAMEGOLD + 100000	2024-10-29 04:10:02
1	0	0	12	a3	132	99656065	蓝风家族	0	0	1	0	2024-10-29 04:10:08
1	0	0	12	a3	132	99656065	驕傲妖精	0	0	1	0	2024-10-29 04:10:11
1	0	0	12	a3	132	99656065	八嘎丫路	0	0	1	0	2024-10-29 04:10:14
1	0	0	12	a3	132	99656065	局部阴凉	0	0	1	0	2024-10-29 04:10:20
1	0	0	12	a3	132	99656065	九星君	0	0	1	0	2024-10-29 04:10:23
1	0	0	12	a3	132	99656065	醉挽	0	0	1	0	2024-10-29 04:10:26
1	0	0	12	a3	132	99656065	三八	0	0	1	0	2024-10-29 04:10:32
1	0	0	12	a3	132	99656065	菊花一紧	0	0	1	0	2024-10-29 04:10:35
1	0	0	12	a3	132	99656065	无忧无虑的梦	0	0	1	0	2024-10-29 04:10:38
1	0	0	12	a3	132	99656065	极炫罪恶	0	0	1	0	2024-10-29 04:10:44
1	0	0	12	a3	132	99656065	宝宝怕冷	0	0	1	0	2024-10-29 04:10:47
1	0	0	15	等级185	215	92	炽日战神：虚空【一亿倍爆率】	100000元宝	11111	0	0	2024-10-29 04:10:50
1	0	0	15	等级185	215	92	炽日战神：虚空【一亿倍爆率】	100000元宝	11112	0	0	2024-10-29 04:10:50
1	0	0	15	等级185	215	92	炽日战神：虚空【一亿倍爆率】	1元充值卷	11113	0	0	2024-10-29 04:10:50
1	0	0	15	等级185	215	92	炽日战神：虚空【一亿倍爆率】	5元充值卷	11114	0	0	2024-10-29 04:10:50
1	0	0	12	a3	132	99656065	黑龙江二哥	0	0	1	0	2024-10-29 04:10:50
1	0	0	114	等级185	214	92	哒哒哒啊	逐鹿币	5000	+	QFunction 原:77709500 新:77714500 GAMEGIRD + <$STR(S$首爆金额)>	2024-10-29 04:10:50
1	0	0	4	等级185	214	91	哒哒哒啊	100000元宝	11111	1	0	2024-10-29 04:10:50
1	0	0	114	等级185	214	92	哒哒哒啊	逐鹿币	7000	+	QFunction 原:77714500 新:77721500 GAMEGIRD + <$STR(S$首爆金额)>	2024-10-29 04:10:50
