1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	100000元宝	16994	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	100000元宝	16995	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	1元充值卷	16996	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	2元充值卷	16997	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	【羊】·御空术	16998	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	44	269	真龙·九幽獓【五百万倍爆率】	【猪】·退魔矢	16999	0	0	2024-10-29 12:20:06
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	100000元宝	17015	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	100000元宝	17016	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	龍血※仙珠(大礼包)	17017	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17018	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17019	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	鸿蒙★天羽	17020	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	270	麒麟·天角蚁【一百万倍爆率】	《时装》鐘靈※毓秀ゞ紫電	17021	0	0	2024-10-29 12:20:39
1	0	0	15	等级185	41	271	真龙·九幽獓【五百万倍爆率】	100000元宝	17038	0	0	2024-10-29 12:21:21
1	0	0	15	等级185	41	271	真龙·九幽獓【五百万倍爆率】	100000元宝	17039	0	0	2024-10-29 12:21:21
1	0	0	15	等级185	41	271	真龙·九幽獓【五百万倍爆率】	1元充值卷	17040	0	0	2024-10-29 12:21:21
1	0	0	15	等级185	41	271	真龙·九幽獓【五百万倍爆率】	2元充值卷	17041	0	0	2024-10-29 12:21:21
1	0	0	15	等级185	41	271	真龙·九幽獓【五百万倍爆率】	【兔】·炼气还神	17042	0	0	2024-10-29 12:21:21
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	100000元宝	17057	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	100000元宝	17058	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17059	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17060	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	【龙】·逍遥游	17061	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	45	258	麒麟·天角蚁【一百万倍爆率】	【猴】·冰心诀	17062	0	0	2024-10-29 12:22:09
1	0	0	15	等级185	48	257	麒麟·天角蚁【一百万倍爆率】	100000元宝	17078	0	0	2024-10-29 12:22:54
1	0	0	15	等级185	48	257	麒麟·天角蚁【一百万倍爆率】	100000元宝	17079	0	0	2024-10-29 12:22:54
1	0	0	15	等级185	48	257	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17080	0	0	2024-10-29 12:22:54
1	0	0	15	等级185	48	257	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17081	0	0	2024-10-29 12:22:54
1	0	0	15	等级185	48	257	麒麟·天角蚁【一百万倍爆率】	【牛】·驭雷术	17082	0	0	2024-10-29 12:22:54
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17097	0	0	2024-10-29 12:23:51
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17098	0	0	2024-10-29 12:23:51
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	龍血※仙珠(小礼包)	17099	0	0	2024-10-29 12:23:51
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	1元充值卷	17100	0	0	2024-10-29 12:23:51
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	2元充值卷	17101	0	0	2024-10-29 12:23:51
1	0	0	15	等级185	47	254	六翼·冰霜亚龙【五千万倍爆率】	【马】·玄冰刺	17102	0	0	2024-10-29 12:23:51
1	0	0	12	a3	143	299656065	金帝	0	0	1	0	2024-10-29 12:24:30
1	0	0	12	a3	143	299656065	毒光	0	0	1	0	2024-10-29 12:24:36
1	0	0	12	a3	143	299656065	爆率爆爆爆	0	0	1	0	2024-10-29 12:24:39
1	0	0	15	等级185	52	255	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17118	0	0	2024-10-29 12:24:42
1	0	0	15	等级185	52	255	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17119	0	0	2024-10-29 12:24:42
1	0	0	15	等级185	52	255	雷帝·九叶剑草【一千万倍爆率】	1元充值卷	17120	0	0	2024-10-29 12:24:42
1	0	0	15	等级185	52	255	雷帝·九叶剑草【一千万倍爆率】	2元充值卷	17121	0	0	2024-10-29 12:24:42
1	0	0	12	a3	143	299656065	一念执着	0	0	1	0	2024-10-29 12:24:42
1	0	0	12	a3	143	299656065	放过自己	0	0	1	0	2024-10-29 12:24:48
1	0	0	12	a3	143	299656065	太阳女神	0	0	1	0	2024-10-29 12:24:51
1	0	0	12	a3	143	299656065	树敌如林	0	0	1	0	2024-10-29 12:24:57
1	0	0	12	a3	143	299656065	白爷爷	0	0	1	0	2024-10-29 12:25:00
1	0	0	12	a3	143	299656065	宣战天下	0	0	1	0	2024-10-29 12:25:03
1	0	0	12	a3	143	299656065	暴刚哥	0	0	1	0	2024-10-29 12:25:09
1	0	0	12	a3	143	299656065	夺掵書珄	0	0	1	0	2024-10-29 12:25:12
1	0	0	12	a3	143	299656065	獨緣兲使	0	0	1	0	2024-10-29 12:25:15
1	0	0	12	a3	143	299656065	君子坦蛋蛋	0	0	1	0	2024-10-29 12:25:21
1	0	0	12	a3	143	299656065	战神霸主	0	0	1	0	2024-10-29 12:25:24
1	0	0	15	等级185	53	258	真龙·九幽獓【五百万倍爆率】	100000元宝	17138	0	0	2024-10-29 12:25:24
1	0	0	15	等级185	53	258	真龙·九幽獓【五百万倍爆率】	100000元宝	17139	0	0	2024-10-29 12:25:24
1	0	0	15	等级185	53	258	真龙·九幽獓【五百万倍爆率】	1元充值卷	17140	0	0	2024-10-29 12:25:24
1	0	0	15	等级185	53	258	真龙·九幽獓【五百万倍爆率】	2元充值卷	17141	0	0	2024-10-29 12:25:24
1	0	0	12	a3	143	299656065	乱世巨星	0	0	1	0	2024-10-29 12:25:27
1	0	0	12	a3	143	299656065	青枳	0	0	1	0	2024-10-29 12:25:33
1	0	0	12	a3	143	299656065	我的她呦	0	0	1	0	2024-10-29 12:25:36
1	0	0	12	a3	143	299656065	战神项羽	0	0	1	0	2024-10-29 12:25:39
1	0	0	12	a3	143	299656065	流氓家族	0	0	1	0	2024-10-29 12:25:45
1	0	0	12	a3	143	299656065	弑神灭佛	0	0	1	0	2024-10-29 12:25:48
1	0	0	12	a3	143	299656065	太阳是我搓圆德	0	0	1	0	2024-10-29 12:25:51
1	0	0	12	a3	143	299656065	懂事	0	0	1	0	2024-10-29 12:25:57
1	0	0	12	a3	143	299656065	不吻不泪	0	0	1	0	2024-10-29 12:26:00
1	0	0	12	a3	143	299656065	蓝风家族	0	0	1	0	2024-10-29 12:26:03
1	0	0	12	a3	143	299656065	九星君	0	0	1	0	2024-10-29 12:26:09
1	0	0	12	a3	143	299656065	无忧无虑的梦	0	0	1	0	2024-10-29 12:26:12
1	0	0	12	a3	143	299656065	琼栏月暖	0	0	1	0	2024-10-29 12:26:15
1	0	0	12	a3	143	299656065	逆蝶	0	0	1	0	2024-10-29 12:26:21
1	0	0	15	等级185	57	255	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17155	0	0	2024-10-29 12:26:21
1	0	0	15	等级185	57	255	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17156	0	0	2024-10-29 12:26:21
1	0	0	15	等级185	57	255	六翼·冰霜亚龙【五千万倍爆率】	1元充值卷	17157	0	0	2024-10-29 12:26:21
1	0	0	15	等级185	57	255	六翼·冰霜亚龙【五千万倍爆率】	2元充值卷	17158	0	0	2024-10-29 12:26:21
1	0	0	15	等级185	57	255	六翼·冰霜亚龙【五千万倍爆率】	【猴】·冰心诀	17159	0	0	2024-10-29 12:26:21
1	0	0	12	a3	143	299656065	空歡喜	0	0	1	0	2024-10-29 12:26:24
1	0	0	12	a3	143	299656065	眉舞贱人曾	0	0	1	0	2024-10-29 12:26:27
1	0	0	12	a3	143	299656065	承诺	0	0	1	0	2024-10-29 12:26:33
1	0	0	12	a3	143	299656065	爆头战	0	0	1	0	2024-10-29 12:26:36
1	0	0	12	a3	143	299656065	驕傲妖精	0	0	1	0	2024-10-29 12:26:39
1	0	0	12	a3	143	299656065	八嘎丫路	0	0	1	0	2024-10-29 12:26:45
1	0	0	12	a3	143	299656065	局部阴凉	0	0	1	0	2024-10-29 12:26:51
