1	0	0	9	a3	326	325	金帝	盟重传送石	8159	1	QManage	2024-10-29 03:18:09
1	0	0	9	a3	326	325	金帝	随机传送石	8160	1	QManage	2024-10-29 03:18:09
1	0	0	12	a3	2	0	金帝	0	0	1	0	2024-10-29 03:18:09
1	0	0	12	a3	3	0	金帝	0	0	1	0	2024-10-29 03:18:09
1	0	0	12	a3	4	0	金帝	0	0	1	0	2024-10-29 03:18:09
1	0	0	12	a3	5	0	金帝	0	0	1	0	2024-10-29 03:18:09
1	0	0	12	a3	6	0	金帝	0	0	1	0	2024-10-29 03:18:09
1	0	0	12	a3	7	499995	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	8	499995	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	9	499995	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	10	499995	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	11	499995	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	12	989991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	13	989991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	14	989991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	15	989991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	16	989991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	9	a3	335	337	毒光	盟重传送石	8171	1	QManage	2024-10-29 03:18:12
1	0	0	9	a3	335	337	毒光	随机传送石	8172	1	QManage	2024-10-29 03:18:12
1	0	0	12	a3	17	1439991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	18	1439991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	19	1439991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	20	1439991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	21	1439991	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	2	0	毒光	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	3	0	毒光	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	4	0	毒光	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	5	0	毒光	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	6	0	毒光	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	22	1929945	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	23	1929945	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	24	1929945	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	25	1929945	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	26	1929945	金帝	0	0	1	0	2024-10-29 03:18:12
1	0	0	12	a3	7	499995	毒光	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	8	499995	毒光	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	9	499995	毒光	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	10	499995	毒光	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	11	499995	毒光	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	27	2429765	金帝	0	0	1	0	2024-10-29 03:18:15
1	0	0	12	a3	28	2429765	金帝	0	0	1	0	2024-10-29 03:18:15
