1	0	0	15	等级185	105	241	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17501	0	0	2024-10-29 12:40:27
1	0	0	15	等级185	105	241	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17502	0	0	2024-10-29 12:40:27
1	0	0	15	等级185	105	241	雷帝·九叶剑草【一千万倍爆率】	1元充值卷	17503	0	0	2024-10-29 12:40:27
1	0	0	15	等级185	105	241	雷帝·九叶剑草【一千万倍爆率】	2元充值卷	17504	0	0	2024-10-29 12:40:27
1	0	0	15	等级185	105	241	雷帝·九叶剑草【一千万倍爆率】	【兔】·炼气还神	17505	0	0	2024-10-29 12:40:27
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	100000元宝	17520	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	100000元宝	17521	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17522	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17523	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	【虎】·养生诀	17524	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	111	242	麒麟·天角蚁【一百万倍爆率】	【狗】·沧澜破	17525	0	0	2024-10-29 12:41:15
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	100000元宝	17540	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	100000元宝	17541	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17542	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17543	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	【龙】·逍遥游	17544	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	112	249	麒麟·天角蚁【一百万倍爆率】	【羊】·真元护体	17545	0	0	2024-10-29 12:41:57
1	0	0	15	等级185	107	239	真龙·九幽獓【五百万倍爆率】	100000元宝	17563	0	0	2024-10-29 12:42:51
1	0	0	15	等级185	107	239	真龙·九幽獓【五百万倍爆率】	100000元宝	17564	0	0	2024-10-29 12:42:51
1	0	0	15	等级185	107	239	真龙·九幽獓【五百万倍爆率】	1元充值卷	17565	0	0	2024-10-29 12:42:51
1	0	0	15	等级185	107	239	真龙·九幽獓【五百万倍爆率】	2元充值卷	17566	0	0	2024-10-29 12:42:51
1	0	0	15	等级185	107	239	真龙·九幽獓【五百万倍爆率】	《时装》雷鳴※離火ゞ帝炎	17567	0	0	2024-10-29 12:42:51
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	100000元宝	17584	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	100000元宝	17585	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	龍血※仙珠(小礼包)	17586	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17587	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17588	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	121	240	麒麟·天角蚁【一百万倍爆率】	【马】·玄冰刺	17589	0	0	2024-10-29 12:43:33
1	0	0	15	等级185	131	240	麒麟·天角蚁【一百万倍爆率】	100000元宝	17605	0	0	2024-10-29 12:44:15
1	0	0	15	等级185	131	240	麒麟·天角蚁【一百万倍爆率】	100000元宝	17606	0	0	2024-10-29 12:44:15
1	0	0	15	等级185	131	240	麒麟·天角蚁【一百万倍爆率】	龍血※仙珠(大礼包)	17607	0	0	2024-10-29 12:44:15
1	0	0	15	等级185	131	240	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17608	0	0	2024-10-29 12:44:15
1	0	0	15	等级185	131	240	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17609	0	0	2024-10-29 12:44:15
1	0	0	15	等级185	132	234	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17626	0	0	2024-10-29 12:45:03
1	0	0	15	等级185	132	234	六翼·冰霜亚龙【五千万倍爆率】	100000元宝	17627	0	0	2024-10-29 12:45:03
1	0	0	15	等级185	132	234	六翼·冰霜亚龙【五千万倍爆率】	1元充值卷	17628	0	0	2024-10-29 12:45:03
1	0	0	15	等级185	132	234	六翼·冰霜亚龙【五千万倍爆率】	2元充值卷	17629	0	0	2024-10-29 12:45:03
1	0	0	12	a3	145	299656065	金帝	0	0	1	0	2024-10-29 12:45:45
1	0	0	15	等级185	139	232	麒麟·天角蚁【一百万倍爆率】	100000元宝	17639	0	0	2024-10-29 12:45:51
1	0	0	15	等级185	139	232	麒麟·天角蚁【一百万倍爆率】	100000元宝	17640	0	0	2024-10-29 12:45:51
1	0	0	15	等级185	139	232	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17641	0	0	2024-10-29 12:45:51
1	0	0	15	等级185	139	232	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17642	0	0	2024-10-29 12:45:51
1	0	0	12	a3	145	299656065	毒光	0	0	1	0	2024-10-29 12:45:51
1	0	0	12	a3	145	299656065	爆率爆爆爆	0	0	1	0	2024-10-29 12:45:54
1	0	0	12	a3	145	299656065	一念执着	0	0	1	0	2024-10-29 12:45:57
1	0	0	12	a3	145	299656065	放过自己	0	0	1	0	2024-10-29 12:46:03
1	0	0	12	a3	145	299656065	太阳女神	0	0	1	0	2024-10-29 12:46:06
1	0	0	12	a3	145	299656065	树敌如林	0	0	1	0	2024-10-29 12:46:09
1	0	0	12	a3	145	299656065	白爷爷	0	0	1	0	2024-10-29 12:46:15
1	0	0	12	a3	145	299656065	宣战天下	0	0	1	0	2024-10-29 12:46:18
1	0	0	12	a3	145	299656065	暴刚哥	0	0	1	0	2024-10-29 12:46:21
1	0	0	12	a3	145	299656065	夺掵書珄	0	0	1	0	2024-10-29 12:46:27
1	0	0	12	a3	145	299656065	獨緣兲使	0	0	1	0	2024-10-29 12:46:30
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17656	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17657	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	龍血※仙珠(小礼包)	17658	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	龍血※仙珠(中礼包)	17659	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	1元充值卷	17660	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	2元充值卷	17661	0	0	2024-10-29 12:46:33
1	0	0	15	等级185	137	232	雷帝·九叶剑草【一千万倍爆率】	【猴】·冰心诀	17662	0	0	2024-10-29 12:46:33
1	0	0	12	a3	145	299656065	君子坦蛋蛋	0	0	1	0	2024-10-29 12:46:33
1	0	0	12	a3	145	299656065	战神霸主	0	0	1	0	2024-10-29 12:46:39
1	0	0	12	a3	145	299656065	乱世巨星	0	0	1	0	2024-10-29 12:46:42
1	0	0	12	a3	145	299656065	青枳	0	0	1	0	2024-10-29 12:46:45
1	0	0	12	a3	145	299656065	我的她呦	0	0	1	0	2024-10-29 12:46:51
1	0	0	12	a3	145	299656065	战神项羽	0	0	1	0	2024-10-29 12:46:57
1	0	0	12	a3	145	299656065	流氓家族	0	0	1	0	2024-10-29 12:47:00
1	0	0	12	a3	145	299656065	弑神灭佛	0	0	1	0	2024-10-29 12:47:03
1	0	0	12	a3	145	299656065	太阳是我搓圆德	0	0	1	0	2024-10-29 12:47:09
1	0	0	12	a3	145	299656065	懂事	0	0	1	0	2024-10-29 12:47:12
1	0	0	12	a3	145	299656065	不吻不泪	0	0	1	0	2024-10-29 12:47:15
1	0	0	12	a3	145	299656065	蓝风家族	0	0	1	0	2024-10-29 12:47:21
1	0	0	12	a3	145	299656065	九星君	0	0	1	0	2024-10-29 12:47:24
1	0	0	12	a3	145	299656065	无忧无虑的梦	0	0	1	0	2024-10-29 12:47:27
1	0	0	12	a3	145	299656065	琼栏月暖	0	0	1	0	2024-10-29 12:47:33
1	0	0	15	等级185	144	231	炽日战神：虚空【一亿倍爆率】	100000元宝	17676	0	0	2024-10-29 12:47:33
1	0	0	15	等级185	144	231	炽日战神：虚空【一亿倍爆率】	100000元宝	17677	0	0	2024-10-29 12:47:33
1	0	0	15	等级185	144	231	炽日战神：虚空【一亿倍爆率】	龍血※仙珠(大礼包)	17678	0	0	2024-10-29 12:47:33
1	0	0	15	等级185	144	231	炽日战神：虚空【一亿倍爆率】	1元充值卷	17679	0	0	2024-10-29 12:47:33
1	0	0	15	等级185	144	231	炽日战神：虚空【一亿倍爆率】	5元充值卷	17680	0	0	2024-10-29 12:47:33
1	0	0	12	a3	145	299656065	逆蝶	0	0	1	0	2024-10-29 12:47:36
1	0	0	12	a3	145	299656065	空歡喜	0	0	1	0	2024-10-29 12:47:39
1	0	0	12	a3	145	299656065	眉舞贱人曾	0	0	1	0	2024-10-29 12:47:45
1	0	0	12	a3	145	299656065	承诺	0	0	1	0	2024-10-29 12:47:48
1	0	0	12	a3	145	299656065	爆头战	0	0	1	0	2024-10-29 12:47:51
1	0	0	12	a3	145	299656065	驕傲妖精	0	0	1	0	2024-10-29 12:47:57
1	0	0	12	a3	145	299656065	八嘎丫路	0	0	1	0	2024-10-29 12:48:00
1	0	0	12	a3	145	299656065	局部阴凉	0	0	1	0	2024-10-29 12:48:03
1	0	0	12	a3	145	299656065	醉挽	0	0	1	0	2024-10-29 12:48:09
1	0	0	15	等级185	143	226	麒麟·天角蚁【一百万倍爆率】	100000元宝	17696	0	0	2024-10-29 12:48:09
1	0	0	15	等级185	143	226	麒麟·天角蚁【一百万倍爆率】	100000元宝	17697	0	0	2024-10-29 12:48:09
1	0	0	15	等级185	143	226	麒麟·天角蚁【一百万倍爆率】	龍血※仙珠(小礼包)	17698	0	0	2024-10-29 12:48:09
1	0	0	15	等级185	143	226	麒麟·天角蚁【一百万倍爆率】	1元充值卷	17699	0	0	2024-10-29 12:48:09
1	0	0	15	等级185	143	226	麒麟·天角蚁【一百万倍爆率】	2元充值卷	17700	0	0	2024-10-29 12:48:09
1	0	0	12	a3	145	299656065	三八	0	0	1	0	2024-10-29 12:48:12
1	0	0	12	a3	145	299656065	菊花一紧	0	0	1	0	2024-10-29 12:48:15
1	0	0	12	a3	145	299656065	极炫罪恶	0	0	1	0	2024-10-29 12:48:21
1	0	0	12	a3	145	299656065	宝宝怕冷	0	0	1	0	2024-10-29 12:48:24
1	0	0	12	a3	145	299656065	黑龙江二哥	0	0	1	0	2024-10-29 12:48:27
1	0	0	12	a3	145	299656065	专治吹牛逼	0	0	1	0	2024-10-29 12:48:33
1	0	0	12	a3	145	299656065	沫陌、	0	0	1	0	2024-10-29 12:48:36
1	0	0	12	a3	145	299656065	總統	0	0	1	0	2024-10-29 12:48:39
1	0	0	12	a3	145	299656065	回心转意	0	0	1	0	2024-10-29 12:48:45
1	0	0	12	a3	145	299656065	痞	0	0	1	0	2024-10-29 12:48:48
1	0	0	12	a3	145	299656065	流氓重现	0	0	1	0	2024-10-29 12:48:51
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17712	0	0	2024-10-29 12:48:57
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	100000元宝	17713	0	0	2024-10-29 12:48:57
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	1元充值卷	17714	0	0	2024-10-29 12:48:57
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	2元充值卷	17715	0	0	2024-10-29 12:48:57
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	《时装》鐘靈※毓秀ゞ紫電	17716	0	0	2024-10-29 12:48:57
1	0	0	15	等级185	151	228	雷帝·九叶剑草【一千万倍爆率】	【虎】·黄帝内经·Max	17717	0	0	2024-10-29 12:48:57
1	0	0	12	a3	145	299656065	严老贵	0	0	1	0	2024-10-29 12:48:57
1	0	0	12	a3	145	299656065	炙莲	0	0	1	0	2024-10-29 12:49:00
1	0	0	12	a3	145	299656065	潶铯僸区	0	0	1	0	2024-10-29 12:49:03
1	0	0	12	a3	145	299656065	雨怨	0	0	1	0	2024-10-29 12:49:09
1	0	0	12	a3	145	299656065	嗨爆全球	0	0	1	0	2024-10-29 12:49:15
1	0	0	12	a3	145	299656065	阿斯顿蒙迪欧	0	0	1	0	2024-10-29 12:49:18
1	0	0	12	a3	145	299656065	打进莲子	0	0	1	0	2024-10-29 12:49:21
1	0	0	12	a3	145	299656065	太伤自尊	0	0	1	0	2024-10-29 12:49:27
1	0	0	12	a3	145	299656065	天天爱吃包子	0	0	1	0	2024-10-29 12:49:30
1	0	0	12	a3	145	299656065	吃鸡大队	0	0	1	0	2024-10-29 12:49:33
1	0	0	12	a3	145	299656065	娇柔壹队	0	0	1	0	2024-10-29 12:49:39
1	0	0	15	等级185	151	227	皇蝶·打神石【五十万倍爆率】	100000元宝	17736	0	0	2024-10-29 12:49:39
1	0	0	15	等级185	151	227	皇蝶·打神石【五十万倍爆率】	100000元宝	17737	0	0	2024-10-29 12:49:39
